store_name,year,region,opening_rate,closure_rate,total_change,franchise_count,asset,liability,equity,revenue,operating_income,net_income,advertising_expense,average_sales,average_sales_per_area,initial_cost,interior_cost,business_fee,contract_initial,contract_renewal
깐부치킨,2020-2023,서울,30.64516129032258,69.35483870967742,-24,256,38164743,26620698,11544045,27917053,3552578,2105476,225913,514402,17679,151100,76000,10800,2,1
진미대왕통닭,2020-2023,서울,33.33333333333333,48.484848484848484,-11,18,70737,24693,46044,209907,26059,23059,900,0,0,39300,13200,10700,2,1
계동치킨,2020-2023,서울,26.190476190476193,73.80952380952381,-20,34,7805982,5853752,1952230,4708436,321385,112317,24412,0,0,52150,30000,4950,3,1
전설의치킨,2020-2023,서울,39.34426229508197,0.0,-13,31,1607672,438005,1169667,3815161,146861,114310,14179,122236,11968,50950,24750,7500,3,2
씨에프숯불바베큐치킨,2020-2023,서울,20.0,0.0,-3,12,1645915,55305,1590610,1321314,1027,25446,0,0,0,39050,14300,0,1,1
푸라닭,2020-2023,서울,80.31914893617021,15.957446808510639,114,336,55422443,34108908,21313535,140218251,8781339,7218581,8211052,515091,32724,75780,18800,7700,2,2
치킨더홈,2020-2023,서울,24.774774774774773,52.25225225225225,-112,18,78198972,24725229,53473743,35538007,-34231288,-35728073,5829025,0,0,32160,13000,10680,2,2
멕시카나,2020-2023,서울,48.92367906066536,39.53033268101761,-11,207,78198972,24725229,53473743,35538007,-34231288,-35728073,5829025,204091,18887,31850,13000,9050,2,2
처갓집양념치킨,2020-2023,서울,50.46979865771812,46.442953020134226,7,389,102279494,39884903,62394591,141160617,16896791,16378453,8079499,446332,38556,26850,13200,5400,3,1
야들리애,2020-2023,서울,58.69565217391305,41.30434782608695,8,10,5116474,2826332,2290142,3604385,85583,40086,34639,0,0,124220,52800,11800,2,1
맥켄치킨,2020-2023,서울,28.57142857142857,35.714285714285715,-6,25,10923000,6623944,4299056,19629413,52200,-85272,3850,35698,3347,30600,22000,5400,2,1
네네치킨,2020-2023,서울,20.16460905349794,79.83539094650206,-145,395,152933691,8935795,143997896,51607569,6275413,9282290,8801470,238044,21340,61110,19800,6300,3,1
모던통닭,2020-2023,서울,44.827586206896555,27.586206896551722,-3,14,14743335,3000550,11742785,9868084,1678959,1506151,94555,178186,6788,76680,33000,9800,2,1
노랑통닭,2020-2023,서울,68.0327868852459,31.693989071038253,132,220,40132357,10687769,29444588,97255813,11485335,9761019,9368014,654538,31356,60100,30000,7600,3,1
본스치킨,2020-2023,서울,26.582278481012654,73.41772151898735,-37,64,6480079,3223696,3256383,6886130,153608,65728,79485,140765,6817,74425,33000,12000,2,1
또래오래,2020-2023,서울,39.85849056603774,60.141509433962256,-86,220,268729598,133122421,135607177,761244595,1806562,711608,5488777,144474,12547,32676,13090,8150,3,1
치킨매니아,2020-2023,서울,41.25560538116592,58.744394618834086,-39,121,9124731,2937169,6187562,11296729,489704,399723,553533,253270,13384,95490,56100,9800,2,1
감탄계숯불치킨,2020-2023,서울,96.42857142857143,0.0,26,14,64025106,20362664,43662442,77663591,3035990,2132757,13391,410886,23843,74345,20900,16100,1,1
바른치킨,2020-2023,서울,56.84210526315789,41.05263157894737,39,174,9179361,6284519,2894842,27340414,-1795123,2262587,1857357,311530,17390,49400,21450,9800,2,2
명가통닭,2020-2023,서울,51.19047619047619,23.809523809523807,2,117,1055267,89324,965943,5401210,275077,280437,7928,228990,14185,23500,11000,3300,2,2
당신은지금치킨이땡긴다,2020-2023,서울,64.43298969072166,32.98969072164948,56,20,5086731,13726974,-8640243,20061289,-870819,-5511256,518077,0,0,50740,16500,8500,2,2
보드람치킨,2020-2023,서울,66.66666666666666,0.0,24,119,4463753,3039504,1424249,1595043,-82321,-19771,83091,348809,18096,75900,42900,16500,2,2
훌랄라,2020-2023,서울,56.68449197860963,0.0,25,69,5117359,5030767,86592,5325637,250680,-55122,1837395,205779,10314,148900,33000,38600,5,5
꼬꼬아찌,2020-2023,서울,15.0,85.0,-28,13,1821952,841570,980382,2058856,-330364,-334871,0,0,0,42410,22000,11800,2,2
또봉이통닭,2020-2023,서울,43.513513513513516,56.486486486486484,-48,124,9917053,2235721,7681332,11360014,851798,954163,695266,186983,13064,28060,14300,6610,3,3
도담치킨,2020-2023,서울,0.0,72.72727272727273,-11,11,12908475,1631026,11277449,14089111,8054486,6795980,94137,0,0,114400,66000,8800,2,1
오늘통닭,2020-2023,서울,54.32692307692307,33.17307692307692,18,49,3245105,2105870,1139235,3887633,-31064,7331,110614,466939,11654,64700,30000,14200,2,1
1번지통닭,2020-2023,서울,85.54216867469879,0.0,59,54,607200,157919,449281,5002506,298910,253471,0,328898,17183,49500,27500,3300,3,2
오븐마루,2020-2023,서울,40.60606060606061,55.757575757575765,-31,92,1499889,948518,551371,8272081,82720,129948,92251,260539,13232,58200,16500,9900,2,1
짱닭치킨,2020-2023,서울,41.66666666666667,58.333333333333336,-8,43,1000145,773098,227047,2346628,63850,63112,70748,257731,21263,38015,18150,6500,2,1
페리카나,2020-2023,서울,31.818181818181817,68.18181818181817,-96,411,28516512,20694858,7821654,60688169,2246994,2199281,453530,148934,16004,35950,26950,500,1,1
코리엔탈깻잎두마리치킨,2020-2023,서울,37.53581661891118,44.412607449856736,-87,59,1644382,1173445,470937,8985244,-164062,-185380,303943,190809,18272,13071,0,8700,2,2
구도로통닭,2020-2023,서울,86.77685950413223,13.223140495867769,89,16,2072051,981249,1090802,12312814,448961,436770,2252191,630381,11556,115523,56400,18500,2,1
부어치킨,2020-2023,서울,40.97222222222222,30.787037037037035,-78,107,3904650,11327581,-7422931,13715710,-2214485,-1848661,184464,193720,11807,44850,16500,9150,3,1
명랑한찜닭,2020-2023,서울,37.86407766990291,38.83495145631068,-25,13,66633,325503,-258870,318978,-49746,-48001,13307,0,0,54720,29700,2200,1,1
웰덤치킨,2020-2023,서울,10.989010989010989,89.01098901098901,-71,14,9790551,6792017,2998534,16000012,614579,292850,57630,0,0,34550,16500,5950,1,1
둘둘치킨,2020-2023,서울,25.0,75.0,-26,163,6329330,3051142,3278188,5211293,144022,11111,6000,195918,8415,59200,33000,7500,3,3
미쳐버린파닭,2020-2023,서울,17.94871794871795,58.97435897435898,-25,38,1670143,672969,997174,9144461,-13706,-10234,2312,201488,14842,28100,7700,11600,1,1
교촌치킨,2020-2023,서울,90.9090909090909,9.090909090909092,108,679,288746943,125052246,163694697,425920261,24005677,15787082,9404056,893260,36530,131006,69000,21035,3,1
기영이숯불두마리치킨,2020-2023,서울,91.86602870813397,8.133971291866029,175,32,29130589,13948770,15181819,107584937,6192542,4827173,575405,365301,38001,50700,14000,10700,2,1
양계장집아들,2020-2023,서울,23.076923076923077,76.92307692307693,-14,24,173904,0,0,0,0,0,0,0,0,64180,29700,12700,2,1
수원왕갈비통닭,2020-2023,서울,30.246913580246915,65.4320987654321,-64,14,663565,477125,186440,1811850,147661,133449,17006,0,0,29875,10560,9700,1,1
국제통닭,2020-2023,서울,53.48837209302325,32.55813953488372,3,11,1549102,1187571,361531,5038629,141392,78496,9409,0,0,47465,18150,8800,2,1
동근이숯불두마리치킨,2020-2023,서울,64.87603305785123,34.29752066115703,72,50,3205833,1745597,1460236,13928313,915349,838351,118986,417759,19094,49860,24750,5500,2,2
호치킨,2020-2023,서울,37.32394366197183,35.2112676056338,-36,168,31764514,11318945,20445569,17691250,-2015383,1225168,1393696,332774,19197,60700,22800,7600,2,1
계림원누릉지통닭구이,2020-2023,서울,59.64912280701754,40.35087719298245,11,73,1242085,601500,640585,3922417,83777,66954,17939,346533,12217,93050,44000,14950,1,1
청년치킨,2020-2023,서울,87.5,0.0,24,51,1510497,530783,979714,3102336,755852,687235,2171,774385,71688,57700,35000,7700,1,1
지코바양념치킨,2020-2023,서울,80.43478260869566,0.5434782608695652,112,272,82398926,8997868,73401058,83396377,17698080,13697770,0,383558,31814,57000,20000,11000,5,1
아라치,2020-2023,서울,90.55555555555556,9.444444444444445,146,29,0,0,0,0,0,0,0,173226,13222,60200,35200,9700,3,1
쌀통닭,2020-2023,서울,41.55844155844156,0.0,-13,26,2115678,2630321,-514643,9727882,-320714,-347027,646253,198349,14084,72600,18000,10800,3,1
맛닭꼬,2020-2023,서울,40.74074074074074,24.691358024691358,-15,214,9265850,1440429,7825421,14042289,945450,762299,73785,350942,18294,68710,21450,4400,1,1
치킨89(치킨팔구),2020-2023,서울,40.625,59.375,-6,12,278689,205209,73480,820777,15123,7394,0,260577,18296,40650,14300,5950,2,1
치킨뱅이,2020-2023,서울,0.0,100.0,-16,93,1495283,953938,541345,2546761,27300,9395,0,345816,13319,25650,0,10800,3,1
코리안바베큐,2020-2023,서울,26.190476190476193,73.80952380952381,-20,31,7613410,7055598,557812,5008525,387263,15629,327,231244,12092,71000,37400,10250,2,2
88켄터키치킨&떡볶이,2020-2023,서울,25.0,71.875,-16,33,1359284,590038,769246,2190933,23602,19626,1420,242918,13420,32800,13000,6600,2,2
NAN갈비장터,2020-2023,서울,79.51807228915662,20.481927710843372,49,30,81309,121840,-40531,1686616,47411,47396,1675,96818,10979,38950,22000,5400,2,1
테트리스찜닭,2020-2023,서울,23.28767123287671,35.61643835616438,-78,30,714021,703530,10491,1469273,-86557,-98460,30810,0,0,13100,0,7600,2,2
가마치통닭,2020-2023,서울,72.1938775510204,27.806122448979593,174,132,20573779,12048532,8525247,65565968,3673325,6080860,680040,328889,21007,54400,33000,7400,2,1
컬투치킨,2020-2023,서울,44.827586206896555,16.091954022988507,-9,22,278788,1483610,-1204822,536967,-260886,-303696,16648,192507,11902,72420,36000,9470,2,1
디디치킨(DD치킨),2020-2023,서울,37.41935483870968,62.58064516129033,-39,32,1015036,400464,614572,5473956,-23012,-9052,309519,172820,11537,38550,24000,6550,2,1
옛날장터치킨,2020-2023,서울,9.523809523809524,76.19047619047619,-17,16,3383657,4749,3378908,114747,-226084,-134410,0,0,0,28390,16500,0,2,2
못말리는파닭,2020-2023,서울,8.333333333333332,20.833333333333336,-20,17,15772302,8638676,7133626,12460834,4204204,3886004,201963,0,0,45900,19800,7400,1,1
지랄닭발,2020-2023,서울,44.0,24.0,-3,46,2202394,1465012,737382,1798409,187893,101440,721,467317,39707,58300,36300,16500,2,2
김종용누룽지통닭,2020-2023,서울,55.55555555555556,44.44444444444444,1,12,2927,55177,-52250,790242,-28616,-28584,35,0,0,93550,41250,13800,2,1
두레통닭,2020-2023,서울,80.88235294117648,0.0,42,28,384409,222423,161986,3048363,239190,229141,24616,288376,22429,40400,13200,10700,2,2
땅땅치킨,2020-2023,서울,36.40167364016737,52.719665271966534,-65,40,26134795,11263347,14871448,20583891,1097492,845045,1446647,133486,9999,62750,22000,13800,2,1
더바스켓,2020-2023,서울,25.0,75.0,-8,11,0,0,0,0,0,0,0,0,0,43081,15400,6500,0,0
추닭집,2020-2023,서울,40.74074074074074,59.25925925925925,-5,22,0,0,0,2204407,0,0,0,195879,18282,35760,16500,6500,2,1
블레드,2020-2023,서울,34.69387755102041,48.97959183673469,-15,11,645326,630367,14959,927443,44637,43482,26795,0,0,32900,14300,6500,2,1
그램치킨,2020-2023,서울,100.0,0.0,15,10,0,0,0,794639,0,0,0,683434,75621,48100,20900,8500,2,1
깜꼬치킨,2020-2023,서울,12.5,87.5,-12,11,0,0,0,18981,0,0,0,0,0,41100,14300,6400,2,1
이나닭강정,2020-2023,서울,76.66666666666667,20.0,16,24,0,0,0,166425,0,0,0,256381,26439,59100,22000,11800,2,2
60계,2020-2023,서울,76.99530516431925,23.004694835680752,115,248,53816566,42143226,11673340,150145826,7352328,7469904,8097559,551692,31926,72850,30800,14300,5,1
썬더치킨,2020-2023,서울,20.903954802259886,79.09604519774011,-206,135,3393917,1989582,1404335,5851013,288119,155682,437333,229231,13279,71200,19800,11250,2,2
오부장치킨,2020-2023,서울,21.428571428571427,71.42857142857143,-8,36,475486,31472,444014,795871,48469,38855,128,242610,13793,29100,14000,1100,2,1
충만치킨,2020-2023,서울,17.94871794871795,82.05128205128204,-50,18,1801068,592027,1209041,1078598,-69404,68279,28509,0,0,87170,52800,7500,2,2
후라이드 참 잘하는집,2020-2023,서울,74.43609022556392,0.0,65,137,122810204,59800202,63010002,150268841,13582419,-17847697,1079001,240274,24389,48500,25000,9900,1,1
아이러브피자&치킨,2020-2023,서울,32.142857142857146,39.285714285714285,-10,15,506054,341946,164108,1321331,24530,6474,0,0,0,55000,14300,6600,2,1
닭장수후라이드和,2020-2023,서울,41.30434782608695,34.78260869565217,-8,24,382890,524347,-141457,3295414,-9797,-31674,26805,345097,22162,33420,16500,4400,2,1
맥시칸치킨,2020-2023,서울,68.67924528301886,0.0,99,57,1185406,167970,1017436,3758309,342574,290444,58943,137379,12656,29400,15000,5400,3,1
돈치킨,2020-2023,서울,36.19047619047619,63.8095238095238,-29,47,0,0,0,0,0,0,0,0,0,66000,17600,6600,2,1
