store_name,year,region,opening_rate,closure_rate,total_change,franchise_count,asset,liability,equity,revenue,operating_income,net_income,advertising_expense,average_sales,initial_cost,interior_cost,average_sales_per_area,business_fee,contract_initial,contract_renewal,standard_store_area
깐부치킨,2020-2023,서울,2.298987064944512,5.1530313657973235,-24,256,38164743,26620698,11544045,27917053,3552578,2105476,225913,514402,151100,76000,17679,10800,0,0,66
계동치킨,2020-2023,서울,7.583405702706614,21.562756308197038,-20,34,7805982,5853752,1952230,4708436,321385,112317,24412,0,52150,30000,0,4950,0,0,33
푸라닭,2020-2023,서울,11.99726486104195,3.2431603484235065,114,336,55422443,34108908,21313535,140218251,8781339,7218581,8211052,515091,75780,18800,32724,7700,0,0,33
멕시카나,2020-2023,서울,21.913151635975726,22.98244108513769,-11,207,78198972,24725229,53473743,35538007,-34231288,-35728073,5829025,204091,31850,13000,18887,9050,0,0,33
처갓집양념치킨,2020-2023,서울,19.43322022278195,18.97717850544883,7,389,102279494,39884903,62394591,141160617,16896791,16378453,8079499,446332,26850,13200,38556,5400,0,0,33
네네치킨,2020-2023,서울,3.4302192165926706,13.554671678567223,-145,395,152933691,8935795,143997896,51607569,6275413,9282290,8801470,238044,61110,19800,21340,6300,0,0,33
노랑통닭,2020-2023,서울,24.06360438349058,11.029987895686759,132,220,40132357,10687769,29444588,97255813,11485335,9761019,9368014,654538,60100,30000,31356,7600,0,0,50
본스치킨,2020-2023,서울,7.916097008215399,20.814259183989073,-37,64,6480079,3223696,3256383,6886130,153608,65728,79485,140765,74425,33000,6817,12000,0,0,66
또래오래,2020-2023,서울,15.435055986937153,23.325038602647258,-86,220,268729598,133122421,135607177,761244595,1806562,711608,5488777,144474,32676,13090,12547,8150,0,0,33
치킨매니아,2020-2023,서울,14.584788899946238,22.547750591949484,-39,121,9124731,2937169,6187562,11296729,489704,399723,553533,253270,95490,56100,13384,9800,0,0,99
바른치킨,2020-2023,서울,19.009337068160598,15.896358543417366,39,174,9179361,6284519,2894842,27340414,-1795123,2262587,1857357,311530,49400,21450,17390,9800,0,0,50
명가통닭,2020-2023,서울,9.841978167788737,9.435403122188262,2,117,1055267,89324,965943,5401210,275077,280437,7928,228990,23500,11000,14185,3300,0,0,33
보드람치킨,2020-2023,서울,11.035258327986794,5.534129347017273,24,119,4463753,3039504,1424249,1595043,-82321,-19771,83091,348809,75900,42900,18096,16500,0,0,50
훌랄라,2020-2023,서울,25.854865174286317,21.082023556855773,25,69,5117359,5030767,86592,5325637,250680,-55122,1837395,205779,148900,33000,10314,38600,0,0,50
또봉이통닭,2020-2023,서울,21.436043148472766,28.209024177540233,-48,124,9917053,2235721,7681332,11360014,851798,954163,695266,186983,28060,14300,13064,6610,0,0,33
오늘통닭,2020-2023,서울,31.931595178020746,26.628352490421452,18,49,3245105,2105870,1139235,3887633,-31064,7331,110614,466939,64700,30000,11654,14200,0,0,66
1번지통닭,2020-2023,서울,28.271728271728268,5.194805194805195,59,54,607200,157919,449281,5002506,298910,253471,0,328898,49500,27500,17183,3300,0,0,50
오븐마루,2020-2023,서울,15.154057070062839,22.220716678178828,-31,92,1499889,948518,551371,8272081,82720,129948,92251,260539,58200,16500,13232,9900,0,0,33
짱닭치킨,2020-2023,서울,11.239871867345016,15.837573016770305,-8,43,1000145,773098,227047,2346628,63850,63112,70748,257731,38015,18150,21263,6500,0,0,50
페리카나,2020-2023,서울,5.583333628719053,11.99889933909862,-96,411,28516512,20694858,7821654,60688169,2246994,2199281,453530,148934,35950,26950,16004,500,0,0,50
코리엔탈깻잎두마리치킨,2020-2023,서울,22.303545125631015,42.938707509259665,-87,59,1644382,1173445,470937,8985244,-164062,-185380,303943,190809,13071,0,18272,8700,0,0,0
부어치킨,2020-2023,서울,23.32756745020717,33.69234831635104,-78,107,3904650,11327581,-7422931,13715710,-2214485,-1848661,184464,193720,44850,16500,11807,9150,0,0,33
둘둘치킨,2020-2023,서울,2.4084311584311586,7.165802165802166,-26,163,6329330,3051142,3278188,5211293,144022,11111,6000,195918,59200,33000,8415,7500,0,0,66
미쳐버린파닭,2020-2023,서울,4.641812865497076,20.358187134502923,-25,38,1670143,672969,997174,9144461,-13706,-10234,2312,201488,28100,7700,14842,11600,0,0,26
교촌치킨,2020-2023,서울,5.470941088064638,0.5633836250808578,108,679,288746943,125052246,163694697,425920261,24005677,15787082,9404056,893260,131006,69000,36530,21035,0,0,66
동근이숯불두마리치킨,2020-2023,서울,40.22638365691104,21.25292789529605,72,50,3205833,1745597,1460236,13928313,915349,838351,118986,417759,49860,24750,19094,5500,0,0,50
호치킨,2020-2023,서울,8.194622279129321,13.768672641912078,-36,168,31764514,11318945,20445569,17691250,-2015383,1225168,1393696,332774,60700,22800,19197,7600,0,0,40
계림원누릉지통닭구이,2020-2023,서울,12.204919045853416,8.313635520949203,11,73,1242085,601500,640585,3922417,83777,66954,17939,346533,93050,44000,12217,14950,0,0,79
청년치킨,2020-2023,서울,14.903143274853802,2.147295321637427,24,51,1510497,530783,979714,3102336,755852,687235,2171,774385,57700,35000,71688,7700,0,0,33
지코바양념치킨,2020-2023,서울,13.694487926496324,3.7279360018502152,112,272,82398926,8997868,73401058,83396377,17698080,13697770,0,383558,57000,20000,31814,11000,0,0,33
맛닭꼬,2020-2023,서울,4.530671557451176,6.656335801473976,-15,214,9265850,1440429,7825421,14042289,945450,762299,73785,350942,68710,21450,18294,4400,0,0,50
치킨뱅이,2020-2023,서울,0.0,5.395202020202021,-16,93,1495283,953938,541345,2546761,27300,9395,0,345816,25650,0,13319,10800,0,0,0
88켄터키치킨&떡볶이,2020-2023,서울,6.026936026936027,18.338143338143336,-16,33,1359284,590038,769246,2190933,23602,19626,1420,242918,32800,13000,13420,6600,0,0,33
가마치통닭,2020-2023,서울,35.66626011821861,13.900339707622427,174,132,20573779,12048532,8525247,65565968,3673325,6080860,680040,328889,54400,33000,21007,7400,0,0,66
디디치킨(DD치킨),2020-2023,서울,22.868217054263567,38.654608096468564,-39,32,1015036,400464,614572,5473956,-23012,-9052,309519,172820,38550,24000,11537,6550,0,0,33
지랄닭발,2020-2023,서울,6.144752983160477,8.495300378115985,-3,46,2202394,1465012,737382,1798409,187893,101440,721,467317,58300,36300,39707,16500,0,0,50
60계,2020-2023,서울,16.648908111274935,5.287854735099551,115,248,53816566,42143226,11673340,150145826,7352328,7469904,8097559,551692,72850,30800,31926,14300,0,0,33
썬더치킨,2020-2023,서울,10.210702235248355,33.15675685455056,-206,135,3393917,1989582,1404335,5851013,288119,155682,437333,229231,71200,19800,13279,11250,0,0,33
오부장치킨,2020-2023,서울,2.380952380952381,8.897243107769423,-8,36,475486,31472,444014,795871,48469,38855,128,242610,29100,14000,13793,1100,0,0,33
후라이드 참 잘하는집,2020-2023,서울,18.261520008457964,5.8395425402876455,65,137,122810204,59800202,63010002,150268841,13582419,-17847697,1079001,240274,48500,25000,24389,9900,0,0,33
맥시칸치킨,2020-2023,서울,33.47968852612815,22.589830190449387,99,57,1185406,167970,1017436,3758309,342574,290444,58943,137379,29400,15000,12656,5400,0,0,33
치킨주막,2020-2023,서울,0.5050505050505051,3.0859187109187114,-5,62,537054,377020,160034,536064,-53052,-44222,0,121130,49500,30000,6690,7500,0,0,66
치킨마루,2020-2023,서울,8.216773027945333,17.836640731998717,-77,201,13750142,9053637,4696505,5749641,-887952,-2362385,311268,120958,33670,16500,11132,6500,0,0,33
BBQ,2020-2023,서울,21.10225699713034,11.365722846023202,437,972,327808493,206276373,121532121,423457028,64127063,75503934,14900869,557216,90789,42130,59080,20180,0,0,50
호식이두마리치킨,2020-2023,서울,14.88955065172327,18.268403410300635,-39,270,9491553,5069127,4422426,46853096,3764009,3088525,858469,272684,22700,0,23680,7400,0,0,33
꾸꾸루꾸유진바베큐치킨,2020-2023,서울,0.0,14.488808227465213,-25,45,437893,1098957,-661064,19100,-4790,-8523,0,0,59268,19800,0,10460,0,0,33
비에이치씨(BHC),2020-2023,서울,25.840375992170454,14.1763318948708,473,787,451695700,309122361,142573339,507491760,141826039,129817442,5580333,708536,85436,45100,38627,23420,0,0,66
자담치킨,2020-2023,서울,41.511222644284985,10.34524882167699,478,214,13960160,12051505,1908655,85248859,3736403,2835209,7242410,318744,42900,13200,20671,9900,0,0,33
인생닭강정,2020-2023,서울,36.21461245342906,11.30279807520941,134,89,1194923,790654,404269,3994973,-26876,-42411,75011,171368,41590,17160,26988,9800,0,0,40
누구나홀딱반한닭,2020-2023,서울,20.842712842712842,10.923520923520925,51,111,5997644,3968869,2028775,28076705,1263878,1572147,241247,554191,77836,28600,17441,0,0,0,66
굽네치킨,2020-2023,서울,7.9537777889123875,2.4120430243390985,98,529,119986619,64668521,55318098,234406822,11676534,7713423,6839174,569835,92455,35200,35273,7700,0,0,33
치킨플러스,2020-2023,서울,24.947573252828644,29.066972680638028,-37,150,7573100,6378494,1194606,31163097,825083,942800,2442971,230443,35049,17160,16714,11800,0,0,40
오븐에빠진닭,2020-2023,서울,3.84081582898902,14.60323395118517,-28,69,66029259,11072187,54957072,24542082,-7234746,13100550,147974,587173,105590,24750,17615,16300,0,0,50
티바두마리치킨,2020-2023,서울,25.233411094815818,40.81795517696437,-90,69,7763996,7264794,499202,12014296,-281880,-449339,1380833,122763,42826,17050,11890,4400,0,0,33
